Data,Wartosc
2023-06-02,1547
2023-06-03,1522
2023-06-04,1544
2023-06-05,1572
2023-06-06,1553
2023-06-07,1593
2023-06-08,1604
2023-06-09,1636
2023-06-10,1664
2023-06-11,1660
2023-06-12,1659
2023-06-13,1675
2023-06-14,1691
2023-06-15,1731
2023-06-16,1717
2023-06-17,1724
2023-06-18,1750
2023-06-19,1747
2023-06-20,1767
2023-06-21,1782
2023-06-22,1839
2023-06-23,1851
2023-06-24,1864
2023-06-25,1865
2023-06-26,1895
2023-06-27,1875
2023-06-28,1934
2023-06-29,1923
2023-06-30,1963
2023-07-01,1928
2023-07-02,1961
2023-07-03,1985
2023-07-04,1985
2023-07-05,1993
2023-07-06,1986
2023-07-07,2009
2023-07-08,2010
2023-07-09,2023
2023-07-10,2055
2023-07-11,2060
2023-07-12,2067
2023-07-13,2059
2023-07-14,2102
2023-07-15,2056
2023-07-16,2077
2023-07-17,2070
2023-07-18,2089
2023-07-19,2132
2023-07-20,2101
2023-07-21,2139
2023-07-22,2118
2023-07-23,2134
2023-07-24,2124
2023-07-25,2117
2023-07-26,2150
2023-07-27,2167
2023-07-28,2128
2023-07-29,2163
2023-07-30,2135
2023-07-31,2166
2023-08-01,2175
2023-08-02,2159
2023-08-03,2180
2023-08-04,2156
2023-08-05,2149
2023-08-06,2155
2023-08-07,2182
2023-08-08,2216
2023-08-09,2174
2023-08-10,2200
2023-08-11,2222
2023-08-12,2199
2023-08-13,2239
2023-08-14,2221
2023-08-15,2260
2023-08-16,2255
2023-08-17,2262
2023-08-18,2249
2023-08-19,2277
2023-08-20,2312
2023-08-21,2272
2023-08-22,2328
2023-08-23,2324
2023-08-24,2349
2023-08-25,2359
2023-08-26,2358
2023-08-27,2364
2023-08-28,2398
2023-08-29,2382
2023-08-30,2424
2023-08-31,2408
2023-09-01,2457
2023-09-02,2472
2023-09-03,2454
2023-09-04,2511
2023-09-05,2505
2023-09-06,2544
2023-09-07,2514
2023-09-08,2538
2023-09-09,2574
2023-09-10,2571
2023-09-11,2595
2023-09-12,2631
2023-09-13,2614
2023-09-14,2663
2023-09-15,2643
2023-09-16,2661
2023-09-17,2701
2023-09-18,2728
2023-09-19,2704
2023-09-20,2726
2023-09-21,2777
2023-09-22,2794
2023-09-23,2781
2023-09-24,2785
2023-09-25,2790
2023-09-26,2817
2023-09-27,2827
2023-09-28,2818
2023-09-29,2812
2023-09-30,2829
2023-10-01,2887
2023-10-02,2862
2023-10-03,2874
2023-10-04,2881
2023-10-05,2907
2023-10-06,2870
2023-10-07,2878
2023-10-08,2895
2023-10-09,2914
2023-10-10,2930
2023-10-11,2924
2023-10-12,2926
2023-10-13,2961
2023-10-14,2917
2023-10-15,2947
2023-10-16,2950
2023-10-17,2948
2023-10-18,2973
2023-10-19,2944
2023-10-20,2990
2023-10-21,2956
2023-10-22,2972
2023-10-23,2974
2023-10-24,2999
2023-10-25,2978
2023-10-26,2973
2023-10-27,2962
2023-10-28,2988
2023-10-29,3021
2023-10-30,2977
2023-10-31,3037
2023-11-01,3022
2023-11-02,3004
2023-11-03,3021
2023-11-04,3043
2023-11-05,3037
2023-11-06,3032
2023-11-07,3075
2023-11-08,3085
2023-11-09,3061
2023-11-10,3081
2023-11-11,3088
2023-11-12,3125
2023-11-13,3141
2023-11-14,3153
2023-11-15,3178
2023-11-16,3180
2023-11-17,3166
2023-11-18,3166
2023-11-19,3211
2023-11-20,3243
2023-11-21,3262
2023-11-22,3232
2023-11-23,3247
2023-11-24,3250
2023-11-25,3271
2023-11-26,3312
2023-11-27,3327
2023-11-28,3332
2023-11-29,3344
2023-11-30,3392
2023-12-01,3386
2023-12-02,3423
2023-12-03,3447
2023-12-04,3424
2023-12-05,3432
2023-12-06,3494
2023-12-07,3489
2023-12-08,3483
2023-12-09,3517
2023-12-10,3525
2023-12-11,3563
2023-12-12,3537
2023-12-13,3595
2023-12-14,3605
2023-12-15,3572
2023-12-16,3583
2023-12-17,3616
2023-12-18,3597
2023-12-19,3624
2023-12-20,3642
2023-12-21,3685
2023-12-22,3695
2023-12-23,3653
2023-12-24,3707
2023-12-25,3666
2023-12-26,3713
2023-12-27,3726
2023-12-28,3736
2023-12-29,3702
2023-12-30,3749
2023-12-31,3707
2024-01-01,3737
2024-01-02,3739
2024-01-03,3734
2024-01-04,3721
2024-01-05,3771
2024-01-06,3749
2024-01-07,3773
2024-01-08,3761
2024-01-09,3762
2024-01-10,3798
2024-01-11,3753
2024-01-12,3796
2024-01-13,3801
2024-01-14,3782
2024-01-15,3780
2024-01-16,3768
2024-01-17,3829
2024-01-18,3834
2024-01-19,3796
2024-01-20,3788
2024-01-21,3799
2024-01-22,3802
2024-01-23,3855
2024-01-24,3865
2024-01-25,3827
2024-01-26,3870
2024-01-27,3843
2024-01-28,3863
2024-01-29,3886
2024-01-30,3902
2024-01-31,3922
2024-02-01,3881
2024-02-02,3900
2024-02-03,3917
2024-02-04,3930
2024-02-05,3983
2024-02-06,3983
2024-02-07,3967
2024-02-08,4020
2024-02-09,4005
2024-02-10,4019
2024-02-11,4029
2024-02-12,4025
2024-02-13,4088
2024-02-14,4047
2024-02-15,4072
2024-02-16,4091
2024-02-17,4110
2024-02-18,4117
2024-02-19,4125
2024-02-20,4181
2024-02-21,4215
2024-02-22,4179
2024-02-23,4206
2024-02-24,4233
2024-02-25,4275
2024-02-26,4277
2024-02-27,4296
2024-02-28,4300
2024-02-29,4305
2024-03-01,4306
2024-03-02,4361
2024-03-03,4372
2024-03-04,4337
2024-03-05,4393
2024-03-06,4368
2024-03-07,4420
2024-03-08,4437
2024-03-09,4406
2024-03-10,4436
2024-03-11,4428
2024-03-12,4465
2024-03-13,4497
2024-03-14,4455
2024-03-15,4484
2024-03-16,4527
2024-03-17,4494
2024-03-18,4492
2024-03-19,4520
2024-03-20,4529
2024-03-21,4544
2024-03-22,4529
2024-03-23,4574
2024-03-24,4552
2024-03-25,4544
2024-03-26,4589
2024-03-27,4592
2024-03-28,4570
2024-03-29,4545
2024-03-30,4585
2024-03-31,4585
2024-04-01,4565
2024-04-02,4598
2024-04-03,4615
2024-04-04,4574
2024-04-05,4616
2024-04-06,4583
2024-04-07,4625
2024-04-08,4609
2024-04-09,4588
2024-04-10,4651
2024-04-11,4608
2024-04-12,4639
2024-04-13,4619
2024-04-14,4670
2024-04-15,4665
2024-04-16,4676
2024-04-17,4660
2024-04-18,4669
2024-04-19,4687
2024-04-20,4704
2024-04-21,4716
2024-04-22,4675
2024-04-23,4724
2024-04-24,4700
2024-04-25,4721
2024-04-26,4765
2024-04-27,4741
2024-04-28,4786
2024-04-29,4778
2024-04-30,4777
2024-05-01,4796
2024-05-02,4821
2024-05-03,4849
2024-05-04,4853
2024-05-05,4887
2024-05-06,4898
2024-05-07,4906
2024-05-08,4912
2024-05-09,4908
2024-05-10,4932
2024-05-11,4930
2024-05-12,4960
2024-05-13,5010
2024-05-14,4995
